sysTime,Action,ChannelUsed,TransJob,CPU,JobFaultProb,RunningJob,ActionQos
39380,7,49.002574272404374,127,0.125,1,1,-3.5831404104590034
39520,0,48.50591727756223,127,0.125,1,1,-3.936197754063588
39670,9,48.74320351144443,129,0.125,1,1,-3.946426533270303
39810,1,48.417797787212045,130,0.125,1,1,-3.9535917042873883
39960,0,48.940908091782866,132,0.125,1,1,3.9599109436448847
40100,5,49.21565912856432,126,0.125,1,1,-3.9665832644807173
40230,5,48.88966684402487,126,0.1,1,1,-3.968425562914327
40380,0,48.375511786454034,126,0.1,1,1,3.4896505023604685
40520,0,47.82447941750572,126,0.1,1,1,3.5048844591368518
40670,0,47.1753052055948,126,0.125,1,1,3.6529860916008663
40820,7,49.33291756501985,125,0.125,1,1,3.957435509307282
40950,7,49.08015469591655,125,0.1,1,1,-3.9627555390795046
41090,7,48.686135950468376,125,0.1,1,1,-3.3820709483672493
41240,6,49.01202554963793,127,0.1,1,1,-3.395891527380578
41390,2,49.32467367768904,129,0.125,1,1,-3.5732274353361175
41540,2,48.74519010386947,129,0.125,1,1,-3.9446908599521757
41680,9,49.039214380650996,131,0.125,1,1,-3.9561451153697678
41820,9,47.96861830664021,131,0.125,1,1,-3.9591616913840566
41970,0,48.791002581134165,125,0.125,1,1,-3.9712751786197757
42100,9,49.15151274296297,127,0.1,1,1,-3.9745642926644864
42240,0,48.793177120514216,127,0.1,1,1,-3.4799132798776986
42390,8,49.07729595635075,129,0.1,1,1,-3.4864668504115386
42540,8,48.665306737460305,129,0.125,1,1,-3.540284622581001
42680,8,48.829174079514,131,0.125,1,1,-3.9425107670031707
42830,0,48.86870782913771,133,0.125,1,1,-3.9456104919217863
42970,9,49.16741137689836,128,0.125,1,1,-3.959054303375675
43110,9,48.8174054163257,128,0.1,1,1,-3.960883785531245
43250,0,48.354604678894354,128,0.1,1,1,3.5093638937572362
43390,9,49.16967827624433,131,0.1,1,1,-3.5317281798563736
43550,0,48.798828193165136,131,0.125,1,1,-3.623550214404284
43690,5,49.050769063157674,133,0.125,1,1,-3.93620217998564
43830,5,48.60889655331285,133,0.125,1,1,-3.9404342290766765
43980,5,48.753023695290665,135,0.125,1,1,-3.9459915745345326
44120,2,49.07900700022525,129,0.125,1,1,-3.9487728354390046
44260,2,48.71251002632198,129,0.1,1,1,-3.9617821199885705
44410,0,48.26820160239355,129,0.125,1,1,3.548603011360172
44550,2,48.64230949045392,131,0.125,1,1,-3.939819422815689
44700,3,48.72156537849591,133,0.125,1,1,-3.949012066817377
44840,0,47.98147082123306,133,0.125,1,1,3.9596463131140585
44980,6,48.41524293883386,135,0.125,1,1,-3.963900958080294
45130,0,48.168864765200496,128,0.125,1,1,3.9664334156724874
45260,9,48.87928098169561,130,0.1,1,1,-3.9644291036112627
45400,6,49.18497982974455,132,0.1,1,1,-3.383752526799494
45550,6,48.86773077799596,132,0.1,1,1,-3.4808697902582573
45690,0,48.5365270234334,132,0.1,1,1,3.4938080502832554
45840,2,48.935447782231876,134,0.1,1,1,-3.4942161960849134
45980,7,48.87441423337466,136,0.1,1,1,-3.511004701744038
46130,0,48.70542072811478,138,0.125,1,1,-3.589508286216373
46280,5,48.48306650324928,140,0.125,1,1,-3.9629057828051804
46420,8,48.973735535183344,133,0.125,1,1,-3.968228547569729
46550,2,49.15151426539393,135,0.1,1,1,-3.972065606815074
46710,2,48.73029668605937,135,0.125,1,1,-3.533884112657633
46850,9,49.027539892013166,137,0.125,1,1,-3.9432754190240313
46990,9,48.5151170344553,137,0.125,1,1,-3.946634398686545
47140,2,49.05763363386464,134,0.125,1,1,-3.9451707610442703
47270,2,48.7605527276639,134,0.1,1,1,-3.954789368192119
47420,0,48.38538380417398,134,0.1,1,1,3.445983958104462
47560,0,47.9687362325512,134,0.1,1,1,3.4675007103208237
47700,5,48.68147965746438,136,0.1,1,1,-3.556529742550815
47850,5,48.656800631532654,137,0.1,1,1,-3.591454349483581
47990,0,48.18003502451239,137,0.1,1,1,3.5907553877833296
48130,8,48.83523575280524,139,0.1,1,1,-3.6244227127165485
48290,6,49.00650652390864,141,0.125,1,1,-3.6321332285402708
48430,0,48.285917309396886,141,0.125,1,1,-3.9382593888339983
48580,0,48.02183043864804,131,0.125,1,1,3.9518883341550626
48710,0,47.73941950113678,131,0.1,1,1,3.965722057778094
48850,0,47.391780261486595,131,0.1,1,1,3.416170175211964
49000,0,47.112190927380865,131,0.1,1,1,3.4459725382869686
49150,0,46.57835454024713,131,0.125,1,1,3.5292300448411575
49280,0,48.129003458987555,133,0.1,1,1,3.9236081912902674
49440,8,48.794127133454644,135,0.125,1,1,-3.662872255134914
49580,1,48.482354039629236,136,0.125,1,1,-3.937394096474198
49710,5,48.91819566155604,138,0.1,1,1,-3.9409140320908658
49870,1,48.78076953355811,139,0.125,1,1,-3.729328091437823
50010,0,48.78099256157256,141,0.125,1,1,3.945072070255773
50160,7,49.1907978837374,132,0.125,1,1,-3.9536988011425325
50290,7,48.884899976027896,132,0.1,1,1,-3.963990673389103
50430,7,49.19769871357691,134,0.1,1,1,-3.4218567593337874
50580,7,48.83337542937158,134,0.1,1,1,-3.4795626384481206
50720,3,49.07432502434511,136,0.1,1,1,-3.480631228171407
50860,0,48.469686526075286,136,0.1,1,1,-3.5462178334699934
51010,0,48.88579780122427,138,0.1,1,1,-3.584048749737139
51160,1,48.97805156748272,132,0.125,1,1,-3.6934497609572263
51290,9,49.22049626717277,134,0.1,1,1,-3.9479879503985806
51440,0,48.83202304676158,134,0.1,1,1,-3.4409140199551183
51580,6,49.06151513073544,136,0.1,1,1,-3.504063633005813
51730,0,48.64755461517609,136,0.1,1,1,-3.5684673697088636
51880,0,48.96532727363949,138,0.125,1,1,-3.5935369303239764
52020,7,49.12121329209902,140,0.125,1,1,-3.94583300073841
52170,7,48.62090146586391,140,0.125,1,1,-3.94793910615746
52310,4,48.88057257642852,142,0.125,1,1,-3.9463849802194177
52450,1,48.90840293690912,134,0.125,1,1,-3.9538760010926848
52590,6,49.119672601052265,136,0.1,1,1,-3.954347697529643
52730,6,48.68688979311165,136,0.1,1,1,-3.5267438282964063
52880,0,48.24893510993444,136,0.1,1,1,3.5742030963717175
53030,0,48.92270757793132,138,0.125,1,1,3.6033866323137915
53170,6,49.18600053804631,135,0.125,1,1,-3.9483825453442107
53310,6,48.83296990197393,135,0.1,1,1,-3.963807983243299
53460,0,48.8536100021206,137,0.125,1,1,-3.5155860325466954
53590,7,49.04559558009592,139,0.1,1,1,-3.9378228447105728
53750,7,48.468329447560436,139,0.125,1,1,-3.7020141485237312
53890,0,47.8579510359606,139,0.125,1,1,3.9490695557590882
54030,8,47.90742975162043,141,0.125,1,1,-3.959033217634122
54180,0,47.67643476201774,134,0.125,1,1,3.960855346355352
54310,1,49.03828570672613,137,0.1,1,1,-3.9756836061493264
54460,1,48.76083131283384,137,0.1,1,1,-3.3521609898617055
54600,9,49.08190344862727,139,0.1,1,1,-3.431508964854857
54740,9,48.678904309005326,139,0.1,1,1,-3.4382499848001857
54900,7,49.010572066395994,141,0.125,1,1,-3.54915547957089
55040,7,48.54687091750028,141,0.125,1,1,-3.944568475996999
55180,0,48.27421753666031,134,0.125,1,1,3.9444824566289918
55320,5,48.90188090862094,136,0.1,1,1,-3.950827916061325
55460,4,49.15760722060648,138,0.1,1,1,-3.4305367638851982
55610,4,48.77252127733128,138,0.1,1,1,-3.510889931421071
55750,7,49.047170504308966,140,0.1,1,1,-3.536225102346077
55890,7,48.59715942613471,140,0.1,1,1,-3.565498850527284
56040,7,49.086536879341075,142,0.1,1,1,-3.5841351340272283
56190,7,48.556990925232505,142,0.125,1,1,-3.6152608449139434
56320,4,49.54150547849245,146,0.1,1,1,-3.926048920171788
56480,4,49.164408088205015,146,0.125,1,1,-3.660775295866852
56620,4,48.76401748592673,146,0.125,1,1,-3.9430126625243074
56760,0,48.34835871769028,146,0.125,1,1,3.941292077889513
56910,7,48.813373704680316,148,0.125,1,1,-3.9442574756188638
57050,0,48.984786209891276,150,0.125,1,1,-3.9460230174742468
57200,4,49.04314937214588,152,0.125,1,1,-3.94980385361914
57340,4,48.36606144966295,152,0.125,1,1,-3.9528872297509983
57480,0,48.667150096909886,154,0.125,1,1,-3.9542835097287967
57630,8,48.98848352783881,139,0.125,1,1,-3.9639890075816533
57760,1,48.86723369741643,140,0.1,1,1,-3.960660296903996
57900,2,48.372272708901534,140,0.1,1,1,3.5933512819023896
58060,0,48.89404491859631,143,0.125,1,1,-3.620760045406538
58200,1,48.870695057176135,140,0.125,1,1,-3.9534583656465916
58330,1,48.81216240637257,141,0.1,1,1,-3.961532549058817
58480,8,49.10642877591989,143,0.1,1,1,-3.5715100783888714
58630,8,48.674902351958146,143,0.125,1,1,-3.6049401072309237
58780,0,48.60309839542988,145,0.125,1,1,-3.9396971761959567
58920,7,49.27872419515106,142,0.125,1,1,3.947726988671722
59050,7,49.043218261357005,142,0.1,1,1,-3.9686427197339897
59200,7,48.5628254516825,142,0.1,1,1,-3.341049108505801
59340,7,48.493418527419784,143,0.1,1,1,-3.3617896152240077
59480,7,48.95683522830733,145,0.1,1,1,-3.634287285973154
59640,0,48.581639972765544,145,0.125,1,1,3.6697924492044125
59780,1,48.772270356523556,146,0.125,1,1,3.940811608615111
59930,1,48.7420067901705,147,0.125,1,1,-3.941033871908531
60070,0,48.23612480338024,147,0.125,1,1,3.946852296484697
60210,7,48.76463731408904,140,0.125,1,1,-3.9485379868274397
60350,0,48.409786574833,140,0.1,1,1,3.9543014600246535
60500,0,48.532872819980696,142,0.125,1,1,-3.6161939112027213
60630,1,48.6818455524483,143,0.1,1,1,3.9381014363431532
60790,5,49.09681299160082,145,0.125,1,1,3.7416835267671162
60930,5,48.827456409739185,140,0.125,1,1,-3.9546178503197376
61060,0,48.439201660674264,140,0.1,1,1,3.9654736500435863
61220,3,48.90435422700678,142,0.125,1,1,-3.4251018157829747
61360,0,48.49794407152615,142,0.125,1,1,3.942756333003339
61510,0,48.926083774535805,144,0.125,1,1,-3.944444780287647
