No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
1566,4,300,4.76,0.010836795279020078,0.05,0.036205792319377865,1.0,CP
1567,0,226,3.76,0.02187000000000001,0.01,0.06524856000000001,2.14,CP
1568,0,228,3.88,0.02220234999216671,0.01,0.06567662678991072,2.16,CP
1569,0,231,4.04,0.027078509125233602,0.01,0.07195711975330088,2.14,CP
1570,0,234,4.76,0.02709198819755019,0.01,0.07197448079844465,1.57,CP
1571,4,301,4.81,0.02438278937779517,0.05,0.053653032718600176,1.67,CP
1572,4,306,5.36,0.01730138537552146,0.05,0.04453218436367164,1.26,CP
1573,4,307,5.68,0.012165475110135585,0.05,0.03791713194185463,1.09,CP
1574,0,233,4.72,0.032359874791518264,0.01,0.07875951873147553,2.18,CP
1575,4,308,5.87,0.016145727459857567,0.05,0.043043696968296546,1.18,CP
1576,4,309,6.03,0.019029699054365926,0.05,0.04675825238202331,1.17,CP
1577,0,227,3.84,0.04920750000000003,0.01,0.10045926000000005,3.49,CP
1578,0,229,3.94,0.04995528748237512,0.01,0.10142241027729916,3.54,CP
1579,4,294,3.96,0.04495975873413758,0.05,0.0801561692495692,3.67,CP
1580,4,304,5.04,0.03595978621664478,0.05,0.06856420464703848,2.73,CP
1581,0,239,5.2,0.03863910207226785,0.01,0.086847163469081,2.71,CP
1582,4,305,5.2,0.034775191865041084,0.05,0.06703844712217291,2.86,CP
1583,0,241,5.68,0.030413687775338975,0.01,0.0762528298546366,2.51,CP
1584,4,311,6.38,0.021197147650174025,0.05,0.04954992617342415,1.97,CP
1585,4,314,6.99,0.012373393093405355,0.05,0.03818493030430609,1.5,CP
1586,4,315,7.05,0.01871402944371644,0.05,0.04635166992350677,1.59,CP
1587,4,302,4.86,0.05486127610003911,0.05,0.09290932361685038,3.92,CP
1588,0,240,5.36,0.04325346343880367,0.01,0.09279046090917914,3.55,CP
1589,0,244,6.1,0.03798949184926114,0.01,0.08601046550184835,2.96,CP
1590,4,310,6.15,0.03419054266433501,0.05,0.0662854189516635,3.06,CP
1591,4,322,8.54,0.013456463083562674,0.05,0.03957992445162872,0.81,CP
1592,4,295,4.02,0.06743963810120644,0.05,0.10911025387435391,5.48,CP
1593,0,235,4.81,0.060956973444487896,0.01,0.11559258179650041,4.82,CP
1594,4,303,4.9,0.05991293627621921,0.05,0.09941586192377035,4.88,CP
1595,0,242,5.87,0.04036431864964393,0.01,0.08906924242074138,4.05,CP
1596,0,243,6.03,0.047574247635914814,0.01,0.09835563095505828,4.03,CP
1597,4,312,6.39,0.047693582212891585,0.05,0.08367733389020436,3.83,CP
1598,0,250,6.99,0.030933482733513398,0.01,0.07692232576076526,3.36,CP
1599,4,318,7.73,0.022838361221708972,0.05,0.051663809253561156,2.77,CP
1600,4,319,7.87,0.02295224730857638,0.05,0.051810494533446376,2.78,CP
1601,0,237,4.9,0.06656992919579918,0.01,0.12282206880418935,5.88,CP
1602,0,246,6.38,0.05299286912543509,0.01,0.10533481543356041,4.54,CP
1603,0,251,7.05,0.0467850736092911,0.01,0.09733917480876694,4.02,CP
1604,4,316,7.12,0.042106566248362017,0.05,0.07648125732789028,4.1,CP
1605,4,320,8.04,0.03454320671669784,0.05,0.06673965025110683,3.32,CP
1606,4,321,8.08,0.03212029598891284,0.05,0.06361894123371974,3.43,CP
1607,0,257,8.54,0.033641157708906674,0.01,0.08040981112907179,3.1,CP
1608,4,323,8.73,0.025572663540259142,0.05,0.055185590639853774,3.07,CP
1609,4,338,10.5,0.015368980522542685,0.05,0.04204324691303498,1.44,CP
1610,4,331,9.36,0.025745771041080643,0.05,0.05540855310091187,2.72,CP
1611,0,238,5.04,0.08989946554161195,0.01,0.15287051161759618,7.18,CP
1612,0,249,6.6,0.07120089515753929,0.01,0.1287867529629106,5.76,CP
1613,0,254,7.87,0.05738061827144096,0.01,0.11098623633361596,4.63,CP
1614,4,337,10.12,0.0370613148400973,0.05,0.06998297351404532,2.54,CP
1615,0,269,10.5,0.0384224513063567,0.01,0.08656811728258743,2.29,CP
1616,4,339,10.6,0.034580206175721,0.05,0.06678730555432864,2.35,CP
1617,4,350,11.79,0.025764546974742508,0.05,0.055432736503468354,1.3,CP
1618,0,245,6.15,0.08547635666083758,0.01,0.1471735473791588,7.07,CP
1619,4,324,8.74,0.05753849296558307,0.05,0.096357578939671,4.64,CP
1620,4,326,8.83,0.05557495013300577,0.05,0.09382853577131144,4.69,CP
1621,4,328,8.94,0.05011175145260135,0.05,0.08679193587095053,4.72,CP
1622,4,347,11.51,0.032200799614768225,0.05,0.06372262990382146,2.3,CP
1623,0,258,8.73,0.06393165885064786,0.01,0.11942397659963445,5.21,CP
1624,4,332,9.39,0.057927984842431474,0.05,0.09685924447705174,4.7,CP
