No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
11417,1,418,38.65,0.1346683140233085,0.02,0.20682478846202135,8.51,CP
11418,3,435,40.5,0.10982176477889447,0.04,0.16740643303521607,6.79,CP
11419,3,437,40.6,0.10201965786299068,0.04,0.157357319327532,6.82,CP
11420,3,441,41.0,0.09236052267910212,0.04,0.14491635321068352,6.54,CP
11421,3,442,41.05,0.09909684290765569,0.04,0.15359273366506054,6.62,CP
11422,3,449,41.7,0.08118552954944216,0.04,0.1305229620596815,6.09,CP
11423,1,432,40.75,0.11871911049622673,0.02,0.18628221431914002,7.16,CP
11424,3,439,40.9,0.1106283059687791,0.04,0.16844525808778749,7.14,CP
11425,3,440,40.95,0.11160606624473268,0.04,0.1697046133232157,7.22,CP
11426,3,443,41.1,0.11489042918112805,0.04,0.17393487278529293,7.19,CP
11427,3,461,43.0,0.08750019855742788,0.04,0.1386562557419671,5.41,CP
11428,3,464,43.3,0.08423153077403858,0.04,0.1344462116369617,5.24,CP
11429,3,468,43.55,0.0826096818714166,0.04,0.13235727025038457,5.11,CP
11430,3,436,40.55,0.13703011896501235,0.04,0.2024507932269359,8.24,CP
11431,3,445,41.35,0.11728964598039447,0.04,0.1770250640227481,7.56,CP
11432,3,446,41.4,0.11547335949017143,0.04,0.17468568702334078,7.64,CP
11433,1,443,41.95,0.11058505006307155,0.02,0.17580554448123617,7.2,CP
11434,1,431,40.5,0.14119941185857857,0.02,0.2152368424738492,8.78,CP
11435,1,435,40.9,0.14223639338843025,0.02,0.21657247468429816,8.5,CP
11436,3,447,41.45,0.12718736528254457,0.04,0.1897733264839174,8.08,CP
11437,3,465,43.35,0.10433023751111617,0.04,0.16033334591431764,6.31,CP
11438,1,434,40.85,0.1506111256384482,0.02,0.2273591298223213,8.92,CP
11439,1,436,41.1,0.14771626609002178,0.02,0.22363055072394808,8.8,CP
11440,1,437,41.15,0.14506257597865424,0.02,0.22021259786050665,8.87,CP
11441,1,442,41.85,0.13311755998936506,0.02,0.20482741726630221,8.3,CP
11442,3,452,42.05,0.13473565689209283,0.04,0.19949552607701554,8.23,CP
11443,3,455,42.2,0.12427795427968946,0.04,0.18602600511224002,8.21,CP
11444,3,460,42.9,0.11719125510165151,0.04,0.17689833657092716,7.63,CP
11445,1,456,43.0,0.11250025528812156,0.02,0.17827232881110056,7.64,CP
11446,3,462,43.05,0.11901973465001159,0.04,0.17925341822921492,7.73,CP
11447,3,471,44.05,0.1004514098656145,0.04,0.15533741590691147,6.85,CP
11448,3,483,45.05,0.0969569707422384,0.04,0.15083657831600306,5.98,CP
11449,1,439,41.4,0.1484657479159347,0.02,0.2245958833157239,9.74,CP
11450,3,453,42.1,0.1466649324509789,0.04,0.2148604329968608,9.18,CP
11451,1,457,43.1,0.12663741246527616,0.02,0.1964809872552757,8.29,CP
11452,1,461,43.7,0.12919344071487668,0.02,0.19977315164076115,7.82,CP
11453,3,474,44.2,0.11948566892349018,0.04,0.17985354157345534,7.45,CP
11454,3,482,45.0,0.10896586430553486,0.04,0.1663040332255289,6.77,CP
11455,1,438,41.35,0.15080097340336432,0.02,0.22760365374353325,10.54,CP
11456,3,451,42.0,0.15247392777287816,0.04,0.22234241897146706,10.02,CP
11457,3,457,42.35,0.14885326160916326,0.04,0.2176790009526023,9.8,CP
11458,3,463,43.15,0.13831003667369068,0.04,0.2040993272357136,9.12,CP
11459,1,459,43.35,0.1341388768000065,0.02,0.2061428733184084,9.04,CP
11460,3,467,43.45,0.13316517434518405,0.04,0.19747274455659705,9.07,CP
11461,3,497,46.8,0.08788508875058382,0.04,0.13915199431075195,5.84,CP
11462,1,440,41.45,0.1635266125061287,0.02,0.24399427690789377,11.31,CP
11463,3,448,41.5,0.16994199416935685,0.04,0.24484128849013162,11.39,CP
11464,1,441,41.6,0.16316362360627842,0.02,0.24352674720488662,11.41,CP
11465,3,450,41.8,0.16885903331415966,0.04,0.24344643490863765,11.34,CP
11466,1,447,42.2,0.15978594121674358,0.02,0.23917629228716572,11.06,CP
